"city","st","status","geometry"
"Lincoln","NE","open",list(c(-96.254237, -96.01773, -96.672523, -96.652193, -96.254237, 40.850974, 40.433343, 40.783, 41.275023, 40.850974))
"Brooklyn Park","MN","open",list(c(-93.324103, -93.345794, -93.413286, -93.411505, -93.325937, -93.324103, 45.126437, 45.087835, 45.056303, 45.123337, 45.133432, 45.126437))
"Eagan","MN","open",list(c(-93.13457, -93.066071, -93.157445, -93.198794, -93.192739, -93.14492, -93.13457, 44.886617, 44.797097, 44.781063, 44.835696, 44.866661, 44.888121, 44.886617))
"Champlin","MN","open",list(c(-93.45388, -93.325275, -93.325937, -93.411505, -93.432088, -93.458627, -93.45388, 45.25064, 45.136289, 45.133432, 45.123337, 45.139939, 45.232379, 45.25064))
"Woodbury","MN","open",list(c(-92.92846, -92.687015, -92.839231, -92.907218, -92.954068, -92.946321, -92.92846, 45.032564, 44.854135, 44.845227, 44.877419, 44.995975, 45.010009, 45.032564))
"Columbia Heights","MN","open",list(c(-93.194233, -93.255053, -93.283055, -93.286079, -93.194049, -93.194233, 45.098495, 45.025641, 45.028869, 45.090606, 45.102653, 45.098495))
"Fargo","ND","open",list(c(-94.568807, -96.01035, -99.876095, -101.601865, -94.487148, -94.494777, -94.568807, 48.169109, 45.232809, 45.076915, 49.038691, 49.038691, 48.323594, 48.169109))
"Iowa City","IA","open",list(c(-91.003059, -91.16062, -92.594365, -92.594843, -92.568957, -91.557411, -91.031015, -91.003059, 41.953752, 40.12401, 40.12401, 40.157475, 41.225644, 41.849178, 41.981137, 41.953752))
"Minnetonka","MN","open",list(c(-93.456446, -93.455224, -93.48865, -93.651523, -93.46927, -93.456446, 44.92468, 44.906315, 44.872432, 44.96131, 44.941445, 44.92468))
"Minneapolis","MN","open",list(c(-93.319804, -93.261823, -93.259596, -93.286467, -93.29679, -93.32626, -93.319804, 45.0048, 44.935018, 44.928705, 44.910382, 44.913544, 45.003324, 45.0048))
"Maple Grove","MN","open",list(c(-93.411505, -93.413286, -93.423519, -93.498166, -93.432088, -93.411505, 45.123337, 45.056303, 45.037054, 45.078023, 45.139939, 45.123337))
"Eagan","MN","open",list(c(-93.198794, -93.157445, -93.176525, -93.247965, -93.268701, -93.198794, 44.835696, 44.781063, 44.755945, 44.765048, 44.802032, 44.835696))
"Minneapolis","MN","open",list(c(-93.315372, -93.271104, -93.26152, -93.261823, -93.319804, -93.315372, 45.007162, 44.974047, 44.952992, 44.935018, 45.0048, 45.007162))
"Plymouth","MN","open",list(c(-93.498166, -93.423519, -93.421716, -93.4241, -93.465918, -93.673874, -93.589058, -93.498166, 45.078023, 45.037054, 45.030914, 45.024216, 44.989224, 45.048959, 45.082583, 45.078023))
"Rochester","MN","open",list(c(-89.943204, -91.536607, -93.284883, -93.306831, -93.266892, -90.608507, -89.943204, 45.147737, 43.312776, 43.154464, 43.167122, 43.537822, 45.220126, 45.147737))
"Edina","MN","open",list(c(-93.286432, -93.317745, -93.378911, -93.381689, -93.374007, -93.356231, -93.319603, -93.29679, -93.286467, -93.286432, 44.909849, 44.844291, 44.851977, 44.86905, 44.884297, 44.893916, 44.913321, 44.913544, 44.910382, 44.909849))
"West Des Moines","IA","open",list(c(-94.018887, -93.387653, -92.791174, -94.632787, -95.000797, -95.014602, -94.964596, -94.018887, 41.919926, 41.041208, 40.12401, 40.12401, 42.066199, 42.167279, 42.311315, 41.919926))
"Minneapolis","MN","open",list(c(-93.237308, -93.236065, -93.259596, -93.261823, -93.26152, -93.257085, -93.237308, 44.990225, 44.928308, 44.928705, 44.935018, 44.952992, 44.977148, 44.990225))
"Sioux City","IA","open",list(c(-94.964596, -95.014602, -95.90338, -96.77499, -97.036082, -98.927147, -95.271759, -94.874082, -94.964596, 42.311315, 42.167279, 41.927681, 41.776372, 41.743796, 42.160466, 43.43841, 42.889025, 42.311315))
"Saint Paul","MN","open",list(c(-93.078158, -93.024565, -93.025355, -93.112085, -93.122296, -93.10805, -93.10706, -93.078158, 44.998373, 44.939345, 44.933996, 44.911682, 44.990807, 45.006651, 45.007075, 44.998373))
"Cheyenne","WY","open",list(c(-104.510476, -100.75937, -100.790837, -107.714158, -104.510476, 42.886048, 40.862994, 40.12401, 40.12401, 42.886048))
"Cottage Grove","MN","open",list(c(-92.839231, -93.012806, -93.051479, -93.010645, -92.907218, -92.839231, 44.845227, 44.725268, 44.79228, 44.88033, 44.877419, 44.845227))
"Lincoln","NE","open",list(c(-96.652193, -96.672523, -98.875155, -100.790837, -100.75937, -100.116181, -98.927147, -97.036082, -96.652193, 41.275023, 40.783, 40.12401, 40.12401, 40.862994, 42.149162, 42.160466, 41.743796, 41.275023))
"Bellevue","NE","open",list(c(-95.000797, -94.632787, -95.843678, -96.016222, -95.976458, -95.000797, 42.066199, 40.12401, 40.12401, 40.431004, 41.210551, 42.066199))
"Vadnais Heights","MN","open",list(c(-92.928623, -93.047537, -93.078158, -93.10706, -93.092862, -92.919822, -92.928623, 45.344169, 45.027434, 44.998373, 45.007075, 45.193786, 45.465793, 45.344169))
"Minneapolis","MN","open",list(c(-93.229258, -93.237308, -93.257085, -93.266693, -93.290145, -93.283055, -93.255053, -93.229258, 45.006829, 44.990225, 44.977148, 44.986691, 45.022486, 45.028869, 45.025641, 45.006829))
"Crystal","MN","open",list(c(-93.345794, -93.338799, -93.421716, -93.423519, -93.413286, -93.345794, 45.087835, 45.011961, 45.030914, 45.037054, 45.056303, 45.087835))
"Lincoln","NE","open",list(c(-96.016222, -95.843678, -98.875155, -96.672523, -96.01773, -96.016222, 40.431004, 40.12401, 40.12401, 40.783, 40.433343, 40.431004))
"Eden Prairie","MN","open",list(c(-93.381689, -93.378911, -93.387323, -93.488756, -93.48865, -93.455224, -93.381689, 44.86905, 44.851977, 44.832049, 44.796897, 44.872432, 44.906315, 44.86905))
"Oak Park Heights","MN","open",list(c(-92.746774, -90.700682, -92.102819, -92.687015, -92.92846, -92.928623, -92.919822, -92.746774, 46.01534, 45.231569, 44.745427, 44.854135, 45.032564, 45.344169, 45.465793, 46.01534))
"Bloomington","MN","open",list(c(-93.317745, -93.275809, -93.271358, -93.353978, -93.387323, -93.378911, -93.317745, 44.844291, 44.81234, 44.803201, 44.750803, 44.832049, 44.851977, 44.844291))
"West Des Moines","IA","open",list(c(-93.876031, -93.387653, -94.018887, -93.876031, 41.872523, 41.041208, 41.919926, 41.872523))
"Elk River","MN","open",list(c(-92.983821, -93.453865, -93.93423, -93.38113, -92.983821, 46.170409, 45.25214, 45.246746, 46.539123, 46.170409))
"Shakopee","MN","open",list(c(-93.353978, -93.462536, -93.701868, -93.488756, -93.387323, -93.353978, 44.750803, 44.277343, 44.488134, 44.796897, 44.832049, 44.750803))
"Chanhassen","MN","open",list(c(-93.48865, -93.488756, -93.701868, -94.262026, -94.096939, -94.081149, -93.810225, -93.651523, -93.48865, 44.872432, 44.796897, 44.488134, 44.825107, 44.985367, 44.999414, 45.014875, 44.96131, 44.872432))
"St Louis Park","MN","open",list(c(-93.344053, -93.356231, -93.374007, -93.382021, -93.350502, -93.344053, 44.955545, 44.893916, 44.884297, 44.947869, 44.967054, 44.955545))
"Omaha","NE","open",list(c(-95.90338, -96.081098, -96.156178, -96.77499, -95.90338, 41.927681, 41.282356, 41.253173, 41.776372, 41.927681))
"Missoula","MT","open",list(c(-111.430879, -115.060271, -116.391, -116.391, -111.430879, 49.038691, 40.12401, 40.12401, 49.038691, 49.038691))
"Cedar Rapids","IA","open",list(c(-91.530509, -91.031015, -91.557411, -91.932923, -91.530509, 42.95585, 41.981137, 41.849178, 42.313815, 42.95585))
"Billings","MT","open",list(c(-104.580223, -105.651424, -109.677163, -109.947598, -104.580223, 49.038691, 45.690577, 42.542225, 49.038691, 49.038691))
"Coon Rapids","MN","open",list(c(-92.981295, -93.294805, -93.325275, -93.45388, -93.453865, -92.983821, -92.981295, 46.168529, 45.178089, 45.136289, 45.25064, 45.25214, 46.170409, 46.168529))
"Minnetonka","MN","open",list(c(-93.4241, -93.404309, -93.456446, -93.46927, -93.465918, -93.4241, 45.024216, 44.958532, 44.92468, 44.941445, 44.989224, 45.024216))
"Bozeman","MT","open",list(c(-109.947598, -109.677163, -111.103205, -115.060271, -111.430879, -109.947598, 49.038691, 42.542225, 40.12401, 40.12401, 49.038691, 49.038691))
"Wayzata","MN","open",list(c(-93.673874, -93.465918, -93.46927, -93.651523, -93.810225, -93.673874, 45.048959, 44.989224, 44.941445, 44.96131, 45.014875, 45.048959))
"Minneapolis","MN","open",list(c(-93.32626, -93.29679, -93.319603, -93.344053, -93.350502, -93.328083, -93.32626, 45.003324, 44.913544, 44.913321, 44.955545, 44.967054, 45.003328, 45.003324))
"Minneapolis","MN","open",list(c(-93.257085, -93.26152, -93.271104, -93.266693, -93.257085, 44.977148, 44.952992, 44.974047, 44.986691, 44.977148))
"Davenport","IA","open",list(c(-88.17825, -88.17825, -91.16062, -91.003059, -88.17825, 42.540537, 40.12401, 40.12401, 41.953752, 42.540537))
"Hastings","MN","open",list(c(-92.102819, -92.997117, -93.012806, -92.839231, -92.687015, -92.102819, 44.745427, 44.226212, 44.725268, 44.845227, 44.854135, 44.745427))
"Bloomington","MN","open",list(c(-93.192739, -93.198794, -93.268701, -93.271358, -93.275809, -93.264143, -93.2054, -93.192739, 44.866661, 44.835696, 44.802032, 44.803201, 44.81234, 44.864769, 44.877261, 44.866661))
"Brooklyn Center","MN","open",list(c(-93.286079, -93.283055, -93.290145, -93.315372, -93.319804, -93.32626, -93.328083, -93.338799, -93.345794, -93.324103, -93.286079, 45.090606, 45.028869, 45.022486, 45.007162, 45.0048, 45.003324, 45.003328, 45.011961, 45.087835, 45.126437, 45.090606))
"Rosemount","MN","open",list(c(-93.012806, -92.997117, -93.175279, -93.176525, -93.157445, -93.066071, -93.051479, -93.012806, 44.725268, 44.226212, 44.057389, 44.755945, 44.781063, 44.797097, 44.79228, 44.725268))
"Saint Cloud","MN","open",list(c(-94.568807, -94.096939, -94.262026, -94.286328, -95.533266, -96.01035, -94.568807, 48.169109, 44.985367, 44.825107, 44.820637, 44.632383, 45.232809, 48.169109))
"Richfield","MN","open",list(c(-93.264143, -93.275809, -93.317745, -93.286432, -93.264143, 44.864769, 44.81234, 44.844291, 44.909849, 44.864769))
"Duluth","MN","open",list(c(-88.17825, -88.17825, -89.943204, -90.608507, -90.700682, -92.746774, -92.981295, -92.983821, -93.38113, -94.494777, -94.487148, -88.17825, 49.038691, 45.736807, 45.147737, 45.220126, 45.231569, 46.01534, 46.168529, 46.170409, 46.539123, 48.323594, 49.038691, 49.038691))
"Rogers","MN","open",list(c(-93.458627, -93.589058, -93.673874, -93.810225, -94.081149, -93.93423, -93.453865, -93.45388, -93.458627, 45.232379, 45.082583, 45.048959, 45.014875, 44.999414, 45.246746, 45.25214, 45.25064, 45.232379))
"Saint Cloud","MN","open",list(c(-93.38113, -93.93423, -94.081149, -94.096939, -94.568807, -94.494777, -93.38113, 46.539123, 45.246746, 44.999414, 44.985367, 48.169109, 48.323594, 46.539123))
"Saint Paul","MN","open",list(c(-93.178479, -93.14492, -93.192739, -93.2054, -93.233648, -93.179136, -93.178479, 44.964975, 44.888121, 44.866661, 44.877261, 44.927725, 44.965101, 44.964975))
"Minneapolis","MN","open",list(c(-93.206354, -93.179136, -93.233648, -93.236065, -93.237308, -93.229258, -93.206354, 45.004336, 44.965101, 44.927725, 44.928308, 44.990225, 45.006829, 45.004336))
"Roseville","MN","open",list(c(-93.10805, -93.122296, -93.178479, -93.179136, -93.206354, -93.182111, -93.10805, 45.006651, 44.990807, 44.964975, 44.965101, 45.004336, 45.050306, 45.006651))
"Richfield","MN","open",list(c(-93.233648, -93.2054, -93.264143, -93.286432, -93.286467, -93.259596, -93.236065, -93.233648, 44.927725, 44.877261, 44.864769, 44.909849, 44.910382, 44.928705, 44.928308, 44.927725))
"Minneapolis","MN","open",list(c(-93.290145, -93.266693, -93.271104, -93.315372, -93.290145, 45.022486, 44.986691, 44.974047, 45.007162, 45.022486))
"Hopkins","MN","open",list(c(-93.382021, -93.374007, -93.381689, -93.455224, -93.456446, -93.404309, -93.382021, 44.947869, 44.884297, 44.86905, 44.906315, 44.92468, 44.958532, 44.947869))
"Papillion","NE","open",list(c(-95.976458, -96.016222, -96.01773, -96.254237, -96.156, -96.062592, -95.976458, 41.210551, 40.431004, 40.433343, 40.850974, 41.083543, 41.210617, 41.210551))
"Maplewood","MN","open",list(c(-92.954068, -93.024565, -93.078158, -93.047537, -92.946321, -92.954068, 44.995975, 44.939345, 44.998373, 45.027434, 45.010009, 44.995975))
"St. Paul","MN","open",list(c(-93.122296, -93.112085, -93.13457, -93.14492, -93.178479, -93.122296, 44.990807, 44.911682, 44.886617, 44.888121, 44.964975, 44.990807))
"Maple Grove","MN","open",list(c(-93.432088, -93.498166, -93.589058, -93.458627, -93.432088, 45.139939, 45.078023, 45.082583, 45.232379, 45.139939))
"Omaha","NE","open",list(c(-96.77499, -96.156178, -96.156, -96.254237, -96.652193, -97.036082, -96.77499, 41.776372, 41.253173, 41.083543, 40.850974, 41.275023, 41.743796, 41.776372))
"St Louis Park","MN","open",list(c(-93.344053, -93.319603, -93.356231, -93.344053, 44.955545, 44.913321, 44.893916, 44.955545))
"Casper","WY","open",list(c(-104.510476, -107.714158, -111.103205, -109.677163, -105.651424, -104.510476, 42.886048, 40.12401, 40.12401, 42.542225, 45.690577, 42.886048))
"Omaha","NE","open",list(c(-95.000797, -95.976458, -96.062592, -96.081098, -95.90338, -95.014602, -95.000797, 42.066199, 41.210551, 41.210617, 41.282356, 41.927681, 42.167279, 42.066199))
"Blaine","MN","open",list(c(-92.746774, -92.919822, -93.092862, -93.191545, -93.294805, -92.981295, -92.746774, 46.01534, 45.465793, 45.193786, 45.106751, 45.178089, 46.168529, 46.01534))
"Omaha","NE","open",list(c(-96.062592, -96.156, -96.156178, -96.081098, -96.062592, 41.210617, 41.083543, 41.253173, 41.282356, 41.210617))
"Ames","IA","open",list(c(-93.284883, -92.861705, -93.762028, -93.876031, -94.018887, -94.964596, -94.874082, -93.492005, -93.306831, -93.284883, 43.154464, 41.935307, 41.847219, 41.872523, 41.919926, 42.311315, 42.889025, 43.137781, 43.167122, 43.154464))
"Burnsville","MN","open",list(c(-93.247965, -93.38447, -93.462536, -93.353978, -93.271358, -93.268701, -93.247965, 44.765048, 44.188343, 44.277343, 44.750803, 44.803201, 44.802032, 44.765048))
"West St Paul","MN","open",list(c(-93.010645, -93.051479, -93.066071, -93.13457, -93.112085, -93.025355, -93.010645, 44.88033, 44.79228, 44.797097, 44.886617, 44.911682, 44.933996, 44.88033))
"Mankato","MN","open",list(c(-94.286328, -93.492005, -94.874082, -95.271759, -95.533266, -94.286328, 44.820637, 43.137781, 42.889025, 43.43841, 44.632383, 44.820637))
"Ankeny","IA","open",list(c(-92.606391, -92.568957, -92.594843, -93.762028, -92.861705, -92.606391, 41.510397, 41.225644, 40.157475, 41.847219, 41.935307, 41.510397))
"Dubuque","IA","open",list(c(-88.17825, -88.17825, -91.003059, -91.031015, -91.530509, -91.536607, -89.943204, -88.17825, 45.736807, 42.540537, 41.953752, 41.981137, 42.95585, 43.312776, 45.147737, 45.736807))
"Golden Valley","MN","open",list(c(-93.328083, -93.350502, -93.382021, -93.404309, -93.4241, -93.421716, -93.338799, -93.328083, 45.003328, 44.967054, 44.947869, 44.958532, 45.024216, 45.030914, 45.011961, 45.003328))
"Minneapolis","MN","open",list(c(-93.182111, -93.206354, -93.229258, -93.255053, -93.194233, -93.182111, 45.050306, 45.004336, 45.006829, 45.025641, 45.098495, 45.050306))
"Rochester","MN","open",list(c(-90.608507, -93.266892, -93.234362, -93.175279, -92.997117, -92.102819, -90.700682, -90.608507, 45.220126, 43.537822, 43.993807, 44.057389, 44.226212, 44.745427, 45.231569, 45.220126))
"Blaine","MN","open",list(c(-93.294805, -93.191545, -93.194049, -93.286079, -93.324103, -93.325937, -93.325275, -93.294805, 45.178089, 45.106751, 45.102653, 45.090606, 45.126437, 45.133432, 45.136289, 45.178089))
"Apple Valley","MN","open",list(c(-93.176525, -93.175279, -93.234362, -93.38447, -93.247965, -93.176525, 44.755945, 44.057389, 43.993807, 44.188343, 44.765048, 44.755945))
"Woodbury","MN","open",list(c(-92.954068, -92.907218, -93.010645, -93.025355, -93.024565, -92.954068, 44.995975, 44.877419, 44.88033, 44.933996, 44.939345, 44.995975))
"Des Moines","IA","open",list(c(-93.762028, -92.594843, -92.594365, -92.791174, -93.387653, -93.876031, -93.762028, 41.847219, 40.157475, 40.12401, 40.12401, 41.041208, 41.872523, 41.847219))
"Shoreview","MN","open",list(c(-93.092862, -93.10706, -93.10805, -93.182111, -93.194233, -93.194049, -93.191545, -93.092862, 45.193786, 45.007075, 45.006651, 45.050306, 45.098495, 45.102653, 45.106751, 45.193786))
"Cedar Rapids","IA","open",list(c(-91.557411, -92.568957, -92.606391, -91.932923, -91.557411, 41.849178, 41.225644, 41.510397, 42.313815, 41.849178))
"Maplewood","MN","open",list(c(-92.928623, -92.92846, -92.946321, -93.047537, -92.928623, 45.344169, 45.032564, 45.010009, 45.027434, 45.344169))
"Mankato","MN","open",list(c(-93.38447, -93.234362, -93.266892, -93.306831, -93.492005, -94.286328, -94.262026, -93.701868, -93.462536, -93.38447, 44.188343, 43.993807, 43.537822, 43.167122, 43.137781, 44.820637, 44.825107, 44.488134, 44.277343, 44.188343))
"Waterloo","IA","open",list(c(-91.530509, -91.932923, -92.606391, -92.861705, -93.284883, -91.536607, -91.530509, 42.95585, 42.313815, 41.510397, 41.935307, 43.154464, 43.312776, 42.95585))
"Rapid City","SD","proposed",list(c(-99.876095, -100.116181, -100.75937, -104.510476, -105.651424, -104.580223, -101.601865, -99.876095, 45.076915, 42.149162, 40.862994, 42.886048, 45.690577, 49.038691, 49.038691, 45.076915))
"Sioux Falls","SD","proposed",list(c(-95.533266, -95.271759, -98.927147, -100.116181, -99.876095, -96.01035, -95.533266, 44.632383, 43.43841, 42.160466, 42.149162, 45.076915, 45.232809, 44.632383))
